review_id,review_text,sentiment_label,sentiment_score,bank,rating,clean_text,theme
1143,"የሚገርም aplication ነው, ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት!!!!!!!!!!!!:: አሱ ቢስተካከል 5 star አስከዛው ግን 4 ሰጥቻለው::",negative,0.8565719723701477,Dashen,4,የሚገርም aplication ነው ነገር ግን ብር ትራንስፈር ሲደረግ ያለ ፒን መሆኑ risk አለው ሁሉ ጊዜ የ ትራንስፈር መደምደሚያ ፒን መሆን አለበት አሱ ቢስተካከል star አስከዛው ግን ሰጥቻለው,Other
1144,Baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra Godina jimmaa magaalaa Aggaaroo irraa Muaz Abamecha Abamilki,negative,0.9961472749710084,Dashen,5,baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra godina jimmaa magaalaa aggaaroo irraa muaz abamecha abamilki,Other
1145,It doesn't work,negative,0.9997813105583192,Dashen,1,work,Other
1146,"#Dashen Super App; Super easy to use, secure, and fast transaction. Love it!",positive,0.99981027841568,Dashen,5,dashen super app super easy use secure fast transaction love,"Transaction, Security, Positive Feedback, User Experience"
1147,"I tried the new Dash Bank Super App today, and it's amazingly easy and fun.I recommend you download and use it. You really like it",positive,0.9998507499694824,Dashen,5,try new dash bank super app today amazingly easy fun recommend download use like,"Positive Feedback, User Experience"
1148,Gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,negative,0.985221803188324,Dashen,5,gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,Other
1149,"Good app, bad security",positive,0.989300549030304,Dashen,3,good app bad security,"Security, Positive Feedback, Negative Feedback"
1150,On Transaction page only show sent Transaction. Try to include received transaction.,negative,0.9956958293914796,Dashen,4,transaction page send transaction try include receive transaction,Transaction
1151,Wonderful Application 😍,positive,0.9998589754104614,Dashen,5,wonderful application,Other
1152,I loved it,positive,0.9998809099197388,Dashen,5,love,Positive Feedback
1153,አሁን ገና አንድ እርምጃ ቀደማችው,negative,0.8832131028175354,Dashen,5,አሁን ገና አንድ እርምጃ ቀደማችው,Other
1154,I am so thankful for having this best app Dashen one step ahead,positive,0.999471127986908,Dashen,5,thankful have good app dashen step ahead,Positive Feedback
1155,Not good this app,negative,0.9997790455818176,Dashen,1,good app,Positive Feedback
1156,Best app,positive,0.999686598777771,Dashen,5,good app,Positive Feedback
1157,Excellent app ever but it needs improvement on speed and transaction lists,negative,0.990936815738678,Dashen,1,excellent app need improvement speed transaction list,"Transaction, Feature Request, Positive Feedback"
1158,Perfect,positive,0.9998517036437988,Dashen,5,perfect,Positive Feedback
1159,"It does not work functional ,",negative,0.9997901320457458,Dashen,1,work functional,User Experience
1160,Ok,positive,0.9997851252555848,Dashen,5,ok,Other
1161,all of dashen bank customers use the application it is good to use,positive,0.9958037734031676,Dashen,5,dashen bank customer use application good use,"Customer Support, Positive Feedback, User Experience"
1162,Gret experience,negative,0.7600314021110535,Dashen,5,gret experience,Other
1163,All good we need more,positive,0.9996538162231444,Dashen,3,good need,"Feature Request, Positive Feedback"
1164,"Dashen super app is easy to use, fast and robust",positive,0.9997517466545104,Dashen,5,dashen super app easy use fast robust,"Positive Feedback, User Experience"
1165,it was amazing app.....thank you dashen bank....,positive,0.9998608827590942,Dashen,5,amazing app thank dashen bank,Positive Feedback
1166,Dashen bank super app for easy life.,positive,0.7723069190979004,Dashen,5,dashen bank super app easy life,"Positive Feedback, User Experience"
1167,Excellent UI/UX and beyond Banking services👍👍,positive,0.9995208978652954,Dashen,5,excellent ui ux banking service,"Customer Support, Positive Feedback"
1168,Send to oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,negative,0.9945861101150512,Dashen,2,send oher bank የሚለዉ ዉስጥ ገብተን ወደ addisinternational bank ለመላክ አይሰራም ሁለተኛ ደግሞ ወደ cbe birr ለመላክ account number ይጠይቃል ሞባይል ነበር ነዉ መጠየቅ ያለበት ይመስለኛል,"Transaction, Feature Request"
1169,Just Wow,positive,0.999775230884552,Dashen,5,wow,Positive Feedback
1170,mobile banking to the next level,positive,0.9409880042076112,Dashen,5,mobile banking level,Other
1171,The first 3 star review is me,positive,0.9967767596244812,Dashen,3,star review,Other
1172,Is not working,negative,0.9997809529304504,Dashen,1,work,Other
1173,"Fast, reliable and user friendly. Amazing chatting features. Keep it up! Always one step ahead!",positive,0.9998725652694702,Dashen,5,fast reliable user friendly amazing chatting feature step ahead,"Feature Request, Positive Feedback, User Experience"
1174,V good ❗️,positive,0.9993855953216552,Dashen,5,v good,Positive Feedback
1175,"This app is literally the best thing ever The chat banking is so easy just text and it’s done Super smooth, fast, and honestly a life saverIf you haven’t downloaded it yet you’re missing out big time",positive,0.9862456321716307,Dashen,5,app literally good thing chat banking easy text super smooth fast honestly life saverif download miss big time,"Positive Feedback, User Experience"
1176,I only see white page,negative,0.9910238981246948,Dashen,2,white page,Other
1177,Excellent banking app for all your needs! Who needs a physical branch when you can use Dashen Bank Super App Instead! I've never had an issue with anything that Dashen Bank Super App haven't handled swiftly and resolved to my satisfaction and above I don't often write reviews but this is an app/bank that I would highly recommended to everyone 💯 👌👍,positive,0.9994206428527832,Dashen,5,excellent banking app need need physical branch use dashen bank super app instead issue dashen bank super app handle swiftly resolve satisfaction write review app bank highly recommend,"Feature Request, Positive Feedback, User Experience"
1178,Amizing Application 😍,negative,0.9905142784118652,Dashen,5,amize application,Other
1179,Fastest and easy to use,positive,0.9997114539146424,Dashen,5,fastest easy use,User Experience
1180,ስም ብቻ 😏,negative,0.8337252736091614,Dashen,2,ስም ብቻ,Other
1181,Exellent app with exellent banking system and exellent bank ever,negative,0.9579959511756896,Dashen,5,exellent app exellent banking system exellent bank,UI/UX
1182,Amazing app to use as usual! But why option of transferring to Telebirr and M pesa which was available on Amole app is omitted?? Dasheen is my favourite keep it up.,positive,0.971175730228424,Dashen,4,amazing app use usual option transfer telebirr m pesa available amole app omit dasheen favourite,"Transaction, Feature Request, Positive Feedback, User Experience"
